[2025-12-25T14:14:18.192+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-25T14:14:18.265+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-12-25T14:04:00+00:00 [queued]>
[2025-12-25T14:14:18.283+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-12-25T14:04:00+00:00 [queued]>
[2025-12-25T14:14:18.285+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-25T14:14:21.778+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766651912.json to Snowflake stage
[2025-12-25T14:14:22.041+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766651923.json to Snowflake stage
[2025-12-25T14:14:22.325+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766651935.json to Snowflake stage
[2025-12-25T14:14:22.605+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766651947.json to Snowflake stage
[2025-12-25T14:14:22.939+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766651959.json to Snowflake stage
[2025-12-25T14:14:23.224+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766651972.json to Snowflake stage
[2025-12-25T14:14:23.487+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766651985.json to Snowflake stage
[2025-12-25T14:14:23.753+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766651996.json to Snowflake stage
[2025-12-25T14:14:24.015+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652008.json to Snowflake stage
[2025-12-25T14:14:24.275+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652020.json to Snowflake stage
[2025-12-25T14:14:24.542+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652032.json to Snowflake stage
[2025-12-25T14:14:24.842+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652044.json to Snowflake stage
[2025-12-25T14:14:25.106+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652056.json to Snowflake stage
[2025-12-25T14:14:25.378+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652067.json to Snowflake stage
[2025-12-25T14:14:25.645+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652079.json to Snowflake stage
[2025-12-25T14:14:25.925+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652091.json to Snowflake stage
[2025-12-25T14:14:26.194+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652104.json to Snowflake stage
[2025-12-25T14:14:26.485+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652116.json to Snowflake stage
[2025-12-25T14:14:26.815+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652128.json to Snowflake stage
[2025-12-25T14:14:27.078+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652140.json to Snowflake stage
[2025-12-25T14:14:27.364+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652153.json to Snowflake stage
[2025-12-25T14:14:27.646+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652164.json to Snowflake stage
[2025-12-25T14:14:27.933+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652176.json to Snowflake stage
[2025-12-25T14:14:28.210+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652188.json to Snowflake stage
[2025-12-25T14:14:28.470+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652200.json to Snowflake stage
[2025-12-25T14:14:28.743+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652213.json to Snowflake stage
[2025-12-25T14:14:29.010+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652224.json to Snowflake stage
[2025-12-25T14:14:29.277+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652236.json to Snowflake stage
[2025-12-25T14:14:29.545+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652248.json to Snowflake stage
[2025-12-25T14:14:29.801+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652260.json to Snowflake stage
[2025-12-25T14:14:30.077+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652272.json to Snowflake stage
[2025-12-25T14:14:30.338+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652284.json to Snowflake stage
[2025-12-25T14:14:30.615+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652296.json to Snowflake stage
[2025-12-25T14:14:30.879+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652308.json to Snowflake stage
[2025-12-25T14:14:31.154+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652319.json to Snowflake stage
[2025-12-25T14:14:31.449+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652332.json to Snowflake stage
[2025-12-25T14:14:31.720+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652345.json to Snowflake stage
[2025-12-25T14:14:31.992+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652356.json to Snowflake stage
[2025-12-25T14:14:32.257+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652369.json to Snowflake stage
[2025-12-25T14:14:32.645+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652381.json to Snowflake stage
[2025-12-25T14:14:32.916+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652397.json to Snowflake stage
[2025-12-25T14:14:33.176+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652409.json to Snowflake stage
[2025-12-25T14:14:33.461+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652421.json to Snowflake stage
[2025-12-25T14:14:33.753+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652434.json to Snowflake stage
[2025-12-25T14:14:34.074+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652447.json to Snowflake stage
[2025-12-25T14:14:34.379+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652459.json to Snowflake stage
[2025-12-25T14:14:34.644+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652471.json to Snowflake stage
[2025-12-25T14:14:34.941+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652485.json to Snowflake stage
[2025-12-25T14:14:35.271+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652498.json to Snowflake stage
[2025-12-25T14:14:35.542+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652511.json to Snowflake stage
[2025-12-25T14:14:35.824+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652524.json to Snowflake stage
[2025-12-25T14:14:36.134+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652538.json to Snowflake stage
[2025-12-25T14:14:36.395+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652552.json to Snowflake stage
[2025-12-25T14:14:36.699+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652565.json to Snowflake stage
[2025-12-25T14:14:36.959+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652578.json to Snowflake stage
[2025-12-25T14:14:37.218+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652592.json to Snowflake stage
[2025-12-25T14:14:37.488+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652605.json to Snowflake stage
[2025-12-25T14:14:37.777+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652619.json to Snowflake stage
[2025-12-25T14:14:38.038+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652633.json to Snowflake stage
[2025-12-25T14:14:38.294+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652648.json to Snowflake stage
[2025-12-25T14:14:38.552+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652660.json to Snowflake stage
[2025-12-25T14:14:38.854+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652672.json to Snowflake stage
[2025-12-25T14:14:39.118+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652685.json to Snowflake stage
[2025-12-25T14:14:39.375+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652698.json to Snowflake stage
[2025-12-25T14:14:39.644+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652711.json to Snowflake stage
[2025-12-25T14:14:39.912+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652722.json to Snowflake stage
[2025-12-25T14:14:40.172+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652734.json to Snowflake stage
[2025-12-25T14:14:40.461+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652747.json to Snowflake stage
[2025-12-25T14:14:40.768+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652759.json to Snowflake stage
[2025-12-25T14:14:41.045+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652771.json to Snowflake stage
[2025-12-25T14:14:41.308+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652784.json to Snowflake stage
[2025-12-25T14:14:41.570+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652797.json to Snowflake stage
[2025-12-25T14:14:41.830+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652811.json to Snowflake stage
[2025-12-25T14:14:42.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652823.json to Snowflake stage
[2025-12-25T14:14:42.418+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652835.json to Snowflake stage
[2025-12-25T14:14:42.687+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652849.json to Snowflake stage
[2025-12-25T14:14:42.946+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652861.json to Snowflake stage
[2025-12-25T14:14:43.204+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652873.json to Snowflake stage
[2025-12-25T14:14:43.459+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652885.json to Snowflake stage
[2025-12-25T14:14:43.736+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652897.json to Snowflake stage
[2025-12-25T14:14:44.029+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652914.json to Snowflake stage
[2025-12-25T14:14:44.288+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652926.json to Snowflake stage
[2025-12-25T14:14:44.578+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652938.json to Snowflake stage
[2025-12-25T14:14:44.883+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652951.json to Snowflake stage
[2025-12-25T14:14:45.143+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652965.json to Snowflake stage
[2025-12-25T14:14:45.405+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652976.json to Snowflake stage
[2025-12-25T14:14:45.667+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766652987.json to Snowflake stage
[2025-12-25T14:14:45.966+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653001.json to Snowflake stage
[2025-12-25T14:14:46.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653014.json to Snowflake stage
[2025-12-25T14:14:46.531+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653027.json to Snowflake stage
[2025-12-25T14:14:46.806+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653039.json to Snowflake stage
[2025-12-25T14:14:47.066+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653053.json to Snowflake stage
[2025-12-25T14:14:47.332+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653067.json to Snowflake stage
[2025-12-25T14:14:47.593+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653080.json to Snowflake stage
[2025-12-25T14:14:47.860+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653092.json to Snowflake stage
[2025-12-25T14:14:48.121+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653104.json to Snowflake stage
[2025-12-25T14:14:48.382+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653117.json to Snowflake stage
[2025-12-25T14:14:48.640+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653132.json to Snowflake stage
[2025-12-25T14:14:48.947+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653145.json to Snowflake stage
[2025-12-25T14:14:49.239+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653157.json to Snowflake stage
[2025-12-25T14:14:49.829+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653169.json to Snowflake stage
[2025-12-25T14:14:50.092+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653185.json to Snowflake stage
[2025-12-25T14:14:50.361+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653199.json to Snowflake stage
[2025-12-25T14:14:50.633+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653213.json to Snowflake stage
[2025-12-25T14:14:50.906+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653225.json to Snowflake stage
[2025-12-25T14:14:51.187+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653238.json to Snowflake stage
[2025-12-25T14:14:51.445+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653251.json to Snowflake stage
[2025-12-25T14:14:51.697+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653264.json to Snowflake stage
[2025-12-25T14:14:51.952+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653276.json to Snowflake stage
[2025-12-25T14:14:52.235+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653288.json to Snowflake stage
[2025-12-25T14:14:52.495+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653301.json to Snowflake stage
[2025-12-25T14:14:52.757+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653317.json to Snowflake stage
[2025-12-25T14:14:53.017+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653330.json to Snowflake stage
[2025-12-25T14:14:53.283+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653343.json to Snowflake stage
[2025-12-25T14:14:53.546+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653357.json to Snowflake stage
[2025-12-25T14:14:53.807+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653377.json to Snowflake stage
[2025-12-25T14:14:54.069+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653399.json to Snowflake stage
[2025-12-25T14:14:54.348+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653412.json to Snowflake stage
[2025-12-25T14:14:54.606+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653425.json to Snowflake stage
[2025-12-25T14:14:54.909+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653437.json to Snowflake stage
[2025-12-25T14:14:55.195+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653457.json to Snowflake stage
[2025-12-25T14:14:55.459+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653470.json to Snowflake stage
[2025-12-25T14:14:55.725+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653492.json to Snowflake stage
[2025-12-25T14:14:55.981+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653512.json to Snowflake stage
[2025-12-25T14:14:56.236+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653532.json to Snowflake stage
[2025-12-25T14:14:56.526+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653545.json to Snowflake stage
[2025-12-25T14:14:56.792+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653592.json to Snowflake stage
[2025-12-25T14:14:57.050+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653623.json to Snowflake stage
[2025-12-25T14:14:57.311+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653636.json to Snowflake stage
[2025-12-25T14:14:57.571+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653672.json to Snowflake stage
[2025-12-25T14:14:57.829+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653690.json to Snowflake stage
[2025-12-25T14:14:58.095+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653705.json to Snowflake stage
[2025-12-25T14:14:58.355+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653721.json to Snowflake stage
[2025-12-25T14:14:58.628+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653741.json to Snowflake stage
[2025-12-25T14:14:58.898+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653754.json to Snowflake stage
[2025-12-25T14:14:59.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653768.json to Snowflake stage
[2025-12-25T14:14:59.434+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653780.json to Snowflake stage
[2025-12-25T14:14:59.691+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653793.json to Snowflake stage
[2025-12-25T14:14:59.944+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766653806.json to Snowflake stage
[2025-12-25T14:15:00.252+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670431.json to Snowflake stage
[2025-12-25T14:15:00.564+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670444.json to Snowflake stage
[2025-12-25T14:15:00.916+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670456.json to Snowflake stage
[2025-12-25T14:15:01.277+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670468.json to Snowflake stage
[2025-12-25T14:15:01.602+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670480.json to Snowflake stage
[2025-12-25T14:15:01.941+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670493.json to Snowflake stage
[2025-12-25T14:15:02.255+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670506.json to Snowflake stage
[2025-12-25T14:15:02.599+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670518.json to Snowflake stage
[2025-12-25T14:15:02.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670531.json to Snowflake stage
[2025-12-25T14:15:03.251+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670545.json to Snowflake stage
[2025-12-25T14:15:03.596+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670558.json to Snowflake stage
[2025-12-25T14:15:03.934+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670573.json to Snowflake stage
[2025-12-25T14:15:04.352+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670587.json to Snowflake stage
[2025-12-25T14:15:04.672+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670600.json to Snowflake stage
[2025-12-25T14:15:04.943+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670612.json to Snowflake stage
[2025-12-25T14:15:05.208+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670626.json to Snowflake stage
[2025-12-25T14:15:05.493+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670639.json to Snowflake stage
[2025-12-25T14:15:05.758+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670652.json to Snowflake stage
[2025-12-25T14:15:06.016+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670665.json to Snowflake stage
[2025-12-25T14:15:06.297+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670678.json to Snowflake stage
[2025-12-25T14:15:06.563+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670691.json to Snowflake stage
[2025-12-25T14:15:06.820+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670705.json to Snowflake stage
[2025-12-25T14:15:07.092+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670718.json to Snowflake stage
[2025-12-25T14:15:07.366+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670731.json to Snowflake stage
[2025-12-25T14:15:07.625+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670745.json to Snowflake stage
[2025-12-25T14:15:08.361+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670757.json to Snowflake stage
[2025-12-25T14:15:08.631+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670771.json to Snowflake stage
[2025-12-25T14:15:08.890+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670785.json to Snowflake stage
[2025-12-25T14:15:09.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670799.json to Snowflake stage
[2025-12-25T14:15:09.435+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670812.json to Snowflake stage
[2025-12-25T14:15:09.708+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670825.json to Snowflake stage
[2025-12-25T14:15:09.984+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670838.json to Snowflake stage
[2025-12-25T14:15:10.249+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670852.json to Snowflake stage
[2025-12-25T14:15:10.518+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670866.json to Snowflake stage
[2025-12-25T14:15:10.783+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670880.json to Snowflake stage
[2025-12-25T14:15:11.046+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670896.json to Snowflake stage
[2025-12-25T14:15:11.309+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670908.json to Snowflake stage
[2025-12-25T14:15:11.578+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670924.json to Snowflake stage
[2025-12-25T14:15:11.839+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670937.json to Snowflake stage
[2025-12-25T14:15:12.111+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670951.json to Snowflake stage
[2025-12-25T14:15:12.389+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670964.json to Snowflake stage
[2025-12-25T14:15:12.653+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670977.json to Snowflake stage
[2025-12-25T14:15:12.916+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766670990.json to Snowflake stage
[2025-12-25T14:15:13.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766671003.json to Snowflake stage
